  0.0000  3030.6988   4.9987 
  1.9000  3079.2965   4.9990 
  2.9000  3123.2550   4.9994 
  3.9000  3171.2445   4.9999 
  4.9000  3202.7495   5.0006 
  5.9000  3205.5924   5.0015 
  6.9000  3242.3801   5.0025 
  7.9000  3244.0278   5.0036 
  8.9000  3282.1662   5.0048 
  9.8000  3288.3682   5.0061 
 10.9000  3307.5188   5.0077 
 11.8000  3305.7862   5.0091 
 12.8000  3316.0191   5.0108 
 13.8000  3323.9891   5.0126 
 14.8000  3351.0459   5.0144 
 15.8000  3353.7827   5.0164 
 16.8000  3388.1377   5.0185 
 17.8000  3408.1510   5.0206 
 18.8000  3427.9309   5.0228 
 19.8000  3423.9283   5.0251 
 20.8000  3416.8140   5.0275 
 21.8000  3464.1175   5.0299 
 22.8000  3460.1573   5.0324 
 23.8000  3477.0307   5.0349 
 24.8000  3467.2433   5.0375 
 25.7000  3468.8698   5.0399 
 26.7000  3498.6139   5.0426 
 27.7000  3495.6437   5.0453 
 28.7000  3505.0917   5.0481 
 29.7000  3500.2263   5.0509 
 30.7000  3492.4048   5.0538 
 31.7000  3533.4356   5.0567 
 32.7000  3540.9035   5.0596 
 33.7000  3533.0891   5.0626 
 34.7000  3536.2927   5.0656 
 35.7000  3567.5360   5.0686 
 36.7000  3559.2196   5.0716 
 37.7000  3546.7165   5.0747 
 38.7000  3548.8876   5.0778 
 39.7000  3538.5132   5.0809 
 40.7000  3565.1316   5.0840 
 41.7000  3561.3835   5.0871 
 42.7000  3579.3248   5.0903 
 43.7000  3559.6226   5.0934 
 44.7000  3581.8919   5.0966 
 45.7000  3554.7572   5.0997 
 46.7000  3616.4519   5.1029 
 47.7000  3576.1000   5.1061 
 48.7000  3586.3683   5.1093 
 49.7000  3577.1749   5.1124 
 50.6000  3617.1379   5.1153 
 51.6000  3618.8846   5.1185 
 52.6000  3639.3222   5.1217 
 53.6000  3614.9456   5.1249 
 54.6000  3625.7372   5.1281 
 55.6000  3633.2051   5.1313 
 56.6000  3641.8257   5.1345 
 57.6000  3631.7837   5.1376 
 58.6000  3631.1755   5.1408 
 59.6000  3630.7795   5.1440 
 60.6000  3634.9306   5.1472 
 61.6000  3617.7248   5.1503 
 62.6000  3628.1275   5.1535 
 63.6000  3656.3724   5.1567 
 64.6000  3614.1182   5.1598 
 65.6000  3616.0983   5.1630 
 66.6000  3626.8051   5.1661 
 67.6000  3620.4546   5.1693 
 68.6000  3653.6286   5.1724 
 69.6000  3658.6637   5.1756 
 70.6000  3620.0091   5.1787 
 71.6000  3647.6882   5.1818 
 72.6000  3637.8018   5.1849 
 73.6000  3620.1363   5.1881 
 74.6000  3622.6963   5.1912 
 75.6000  3627.8305   5.1943 
 76.6000  3647.0518   5.1974 
 77.6000  3654.3923   5.2005 
 78.6000  3669.6109   5.2036 
 79.6000  3669.1654   5.2067 
 80.6000  3645.3333   5.2098 
 81.6000  3620.9355   5.2129 
 82.6000  3664.5263   5.2160 
