  0.0000  3003.7364   5.0120 
  1.9000  3093.7359   5.0123 
  2.9000  3097.3755   5.0127 
  3.9000  3156.6740   5.0133 
  4.9000  3153.6364   5.0140 
  5.9000  3220.5946   5.0148 
  6.9000  3240.1209   5.0158 
  7.9000  3239.7404   5.0169 
  8.9000  3245.6979   5.0182 
  9.9000  3268.8084   5.0196 
 10.8000  3278.1772   5.0209 
 11.8000  3294.6382   5.0225 
 12.8000  3300.3813   5.0242 
 13.8000  3288.0787   5.0260 
 14.8000  3292.5002   5.0279 
 15.8000  3324.2114   5.0298 
 16.8000  3325.5468   5.0319 
 17.8000  3345.0177   5.0340 
 18.8000  3363.4854   5.0363 
 19.8000  3372.9856   5.0386 
 20.8000  3365.5474   5.0409 
 21.8000  3372.7365   5.0433 
 22.8000  3379.9118   5.0458 
 23.8000  3399.2928   5.0484 
 24.8000  3415.9061   5.0510 
 25.7000  3401.2925   5.0534 
 26.7000  3397.8536   5.0561 
 27.7000  3462.5631   5.0588 
 28.7000  3442.8361   5.0616 
 29.7000  3434.1939   5.0644 
 30.7000  3439.6186   5.0673 
 31.7000  3441.0440   5.0702 
 32.7000  3488.4620   5.0731 
 33.7000  3484.1306   5.0761 
 34.7000  3457.4497   5.0790 
 35.7000  3500.0519   5.0821 
 36.7000  3531.9292   5.0851 
 37.7000  3486.8568   5.0881 
 38.7000  3488.1507   5.0912 
 39.7000  3471.7242   5.0943 
 40.7000  3497.8585   5.0974 
 41.7000  3505.8018   5.1005 
 42.7000  3483.5563   5.1036 
 43.7000  3466.1127   5.1068 
 44.7000  3489.0018   5.1099 
 45.7000  3505.8226   5.1131 
 46.7000  3512.7904   5.1162 
 47.7000  3512.2160   5.1194 
 48.7000  3535.2504   5.1225 
 49.7000  3529.7842   5.1257 
 50.7000  3556.7142   5.1289 
 51.6000  3566.3735   5.1317 
 52.7000  3579.6655   5.1352 
 53.7000  3523.0586   5.1384 
 54.7000  3506.4315   5.1416 
 55.6000  3544.8406   5.1445 
 56.6000  3556.5689   5.1476 
 57.6000  3565.1488   5.1508 
 58.6000  3565.4532   5.1540 
 59.6000  3565.0658   5.1571 
 60.6000  3575.2233   5.1603 
 61.6000  3575.4171   5.1635 
 62.6000  3589.0965   5.1666 
 63.6000  3580.0115   5.1698 
 64.6000  3560.6651   5.1729 
 65.6000  3556.6865   5.1761 
 66.6000  3550.0785   5.1792 
 67.6000  3554.6314   5.1824 
 68.6000  3593.5664   5.1855 
 69.6000  3598.0986   5.1886 
 70.6000  3595.5799   5.1918 
 71.6000  3587.0069   5.1949 
 72.6000  3582.6270   5.1980 
 73.6000  3580.0530   5.2012 
 74.6000  3556.0430   5.2043 
 75.6000  3570.7119   5.2074 
 76.6000  3575.2233   5.2106 
 77.6000  3585.9275   5.2137 
 78.6000  3579.8662   5.2168 
 79.6000  3603.9316   5.2200 
 80.6000  3621.5343   5.2231 
 81.6000  3615.3277   5.2262 
 82.6000  3608.9065   5.2294 
 83.6000  3585.5331   5.2325 
 84.6000  3608.5813   5.2357 
 85.6000  3622.3577   5.2388 
 86.6000  3607.9171   5.2420 
 87.6000  3585.5746   5.2452 
 88.6000  3618.7596   5.2483 
 89.6000  3596.9154   5.2515 
 90.6000  3627.1182   5.2547 
 91.6000  3618.6974   5.2580 
 92.6000  3611.1484   5.2612 
 93.6000  3601.9250   5.2644 
 94.6000  3639.7459   5.2677 
 95.6000  3647.4610   5.2710 
 96.6000  3590.5980   5.2743 
 97.6000  3593.3242   5.2776 
 98.6000  3574.0055   5.2809 
 99.6000  3596.8254   5.2842 
100.6000  3578.0672   5.2876 
101.6000  3607.2044   5.2910 
102.6000  3588.8267   5.2944 
103.6000  3578.9321   5.2979 
104.6000  3596.4933   5.3014 
105.6000  3604.5335   5.3049 
106.6000  3615.4245   5.3084 
107.6000  3579.1673   5.3120 
108.6000  3607.8271   5.3156 
109.6000  3617.0298   5.3192 
110.6000  3616.8776   5.3229 
111.6000  3599.0811   5.3266 
112.6000  3590.9094   5.3304 
113.6000  3593.7878   5.3342 
114.6000  3602.2502   5.3380 
115.6000  3607.5780   5.3419 
116.6000  3603.0390   5.3458 
117.6000  3572.7254   5.3498 
118.6000  3586.8547   5.3539 
119.5000  3597.0814   5.3575 
120.6000  3590.6188   5.3621 
121.6000  3601.0739   5.3663 
122.6000  3595.2893   5.3705 
123.6000  3570.3314   5.3749 
124.5000  3589.2142   5.3788 
125.6000  3614.3451   5.3837 
126.6000  3603.2742   5.3882 
127.5000  3588.4392   5.3923 
128.5000  3597.9740   5.3970 
129.5000  3581.2362   5.4017 
130.6000  3577.9357   5.4070 
131.6000  3590.7157   5.4118 
132.6000  3588.8751   5.4168 
133.6000  3586.6679   5.4219 
134.6000  3601.3922   5.4270 
135.5000  3600.1813   5.4317 
136.5000  3614.6288   5.4370 
137.5000  3607.7579   5.4423 
138.5000  3603.7932   5.4478 
139.5000  3594.1061   5.4534 
140.5000  3600.6518   5.4591 
141.5000  3587.5605   5.4649 
142.5000  3579.5271   5.4707 
143.5000  3586.7578   5.4767 
144.5000  3581.5199   5.4828 
145.5000  3589.3110   5.4890 
146.5000  3580.9733   5.4952 
147.6000  3577.9634   5.5023 
148.5000  3584.1077   5.5081 
149.5000  3574.1162   5.5147 
150.5000  3614.1514   5.5214 
151.5000  3595.3931   5.5282 
152.5000  3583.4435   5.5351 
153.5000  3594.5213   5.5422 
154.5000  3595.2409   5.5493 
155.5000  3583.2843   5.5566 
156.5000  3559.8071   5.5639 
157.5000  3561.9452   5.5714 
158.5000  3577.7973   5.5790 
159.5000  3582.7585   5.5867 
160.5000  3564.2631   5.5945 
161.5000  3558.2779   5.6025 
162.6000  3560.8865   5.6114 
