  0.0000  3178.5617   4.9719 
  1.9000  3258.6851   4.9723 
  2.9000  3284.7252   4.9727 
  3.9000  3360.0940   4.9734 
  4.9000  3371.7724   4.9742 
  5.9000  3374.0854   4.9753 
  6.9000  3377.1089   4.9764 
  7.9000  3432.9383   4.9778 
  8.9000  3465.2975   4.9792 
  9.8000  3475.9403   4.9807 
 10.8000  3473.1814   4.9824 
 11.8000  3524.3998   4.9843 
 12.8000  3495.6915   4.9863 
 13.8000  3533.9693   4.9884 
 14.8000  3542.7375   4.9907 
 15.8000  3553.3274   4.9930 
 16.8000  3609.3759   4.9955 
 17.8000  3604.0848   4.9980 
 18.8000  3569.4201   5.0006 
 19.8000  3579.6472   5.0033 
 20.8000  3613.3141   5.0061 
 21.8000  3624.0854   5.0090 
 22.8000  3632.7553   5.0120 
 23.8000  3646.2856   5.0150 
 24.7000  3668.9998   5.0178 
 25.7000  3657.3366   5.0209 
 26.7000  3665.1826   5.0241 
 27.7000  3676.9668   5.0273 
 28.7000  3684.9640   5.0306 
 29.7000  3679.9979   5.0340 
 30.7000  3664.0866   5.0373 
 31.7000  3734.6405   5.0408 
 32.7000  3708.1771   5.0442 
 33.7000  3699.1368   5.0477 
 34.7000  3685.8786   5.0512 
 35.7000  3710.1726   5.0548 
 36.7000  3692.5228   5.0583 
 37.7000  3710.3616   5.0619 
 38.7000  3706.8165   5.0655 
 39.7000  3712.4478   5.0692 
 40.7000  3707.2852   5.0728 
 41.7000  3723.1587   5.0764 
 42.7000  3730.0070   5.0801 
 43.7000  3736.9384   5.0838 
 44.7000  3764.3542   5.0875 
 45.6000  3746.5532   5.0908 
 46.7000  3744.5047   5.0948 
 47.6000  3739.5159   5.0981 
 48.6000  3763.2581   5.1018 
 49.6000  3768.4284   5.1055 
 50.6000  3791.5356   5.1092 
 51.6000  3796.5320   5.1128 
 52.6000  3811.8688   5.1165 
 53.6000  3806.0712   5.1202 
 54.6000  3799.6538   5.1238 
 55.6000  3809.3442   5.1275 
 56.6000  3835.4221   5.1311 
 57.6000  3814.3179   5.1348 
 58.6000  3837.8787   5.1384 
 59.6000  3797.6810   5.1420 
 60.6000  3823.8118   5.1456 
 61.6000  3800.9539   5.1492 
 62.6000  3843.3210   5.1527 
 63.6000  3805.4287   5.1563 
 64.6000  3820.6068   5.1598 
 65.6000  3805.6177   5.1633 
 66.6000  3804.5897   5.1669 
 67.6000  3812.2241   5.1704 
 68.6000  3794.3551   5.1738 
 69.6000  3807.5906   5.1773 
 70.6000  3814.1138   5.1808 
 71.6000  3839.4585   5.1842 
 72.6000  3814.8772   5.1876 
 73.6000  3807.0766   5.1911 
 74.6000  3830.0402   5.1945 
 75.6000  3825.7090   5.1978 
 76.6000  3783.6216   5.2012 
 77.6000  3806.2451   5.2046 
 78.6000  3818.1200   5.2079 
 79.6000  3802.6622   5.2112 
 80.6000  3841.5976   5.2146 
 81.6000  3831.4462   5.2179 
 82.6000  3887.5854   5.2212 
 83.6000  3841.8244   5.2245 
 84.6000  3862.7850   5.2277 
 85.6000  3859.6329   5.2310 
 86.6000  3853.5330   5.2343 
 87.6000  3869.6862   5.2375 
 88.6000  3831.8317   5.2408 
 89.6000  3844.2886   5.2440 
 90.6000  3897.7898   5.2472 
 91.6000  3859.9504   5.2505 
 92.6000  3840.9551   5.2537 
 93.6000  3828.3244   5.2569 
 94.6000  3850.5699   5.2601 
 95.6000  3843.9635   5.2633 
 96.6000  3853.7598   5.2665 
 97.6000  3854.1075   5.2698 
 98.6000  3848.1662   5.2730 
 99.6000  3855.1279   5.2762 
100.6000  3862.2710   5.2794 
101.6000  3864.3345   5.2827 
102.6000  3864.5159   5.2859 
103.6000  3888.7268   5.2891 
104.6000  3900.2615   5.2924 
105.6000  3907.8884   5.2956 
106.6000  3897.7974   5.2989 
107.6000  3887.5401   5.3022 
108.6000  3863.2763   5.3055 
109.6000  3867.8569   5.3088 
110.5000  3864.5613   5.3118 
111.5000  3859.1567   5.3151 
112.5000  3859.8824   5.3185 
113.6000  3828.0749   5.3222 
114.6000  3820.3801   5.3256 
115.5000  3835.0971   5.3287 
116.6000  3866.9272   5.3324 
117.5000  3860.3435   5.3356 
118.5000  3892.9219   5.3391 
119.5000  3873.9796   5.3426 
120.5000  3855.2488   5.3461 
121.5000  3868.4994   5.3497 
122.5000  3866.9196   5.3533 
123.5000  3858.8317   5.3570 
124.5000  3866.4434   5.3607 
125.5000  3857.3124   5.3644 
126.5000  3862.1727   5.3682 
127.5000  3847.8110   5.3720 
128.5000  3833.9859   5.3758 
129.5000  3842.5878   5.3797 
130.5000  3825.5352   5.3837 
131.5000  3853.0265   5.3877 
132.5000  3847.1004   5.3917 
133.5000  3840.7359   5.3958 
134.5000  3851.8247   5.4000 
135.5000  3845.2410   5.4042 
136.5000  3839.9347   5.4084 
137.5000  3832.9352   5.4127 
138.5000  3841.2575   5.4171 
139.5000  3848.2721   5.4216 
140.5000  3838.3549   5.4261 
141.5000  3830.2141   5.4307 
142.5000  3834.2883   5.4353 
143.5000  3834.2278   5.4400 
144.5000  3823.3431   5.4448 
145.5000  3844.6967   5.4497 
146.5000  3823.3733   5.4547 
147.5000  3843.6158   5.4597 
148.5000  3835.9966   5.4648 
149.5000  3832.9806   5.4701 
150.5000  3826.4951   5.4753 
151.5000  3826.2306   5.4807 
152.5000  3814.0685   5.4862 
153.5000  3798.6409   5.4918 
154.5000  3804.6804   5.4975 
155.5000  3796.9100   5.5032 
156.5000  3788.4214   5.5091 
157.5000  3786.7282   5.5151 
158.5000  3810.6141   5.5211 
159.5000  3808.4976   5.5273 
160.5000  3792.3142   5.5336 
161.5000  3805.8823   5.5400 
162.5000  3791.3240   5.5465 
163.5000  3795.9727   5.5530 
164.5000  3774.0068   5.5597 
165.5000  3790.9687   5.5665 
166.5000  3771.4746   5.5734 
167.5000  3812.0351   5.5805 
168.5000  3785.4810   5.5876 
169.5000  3780.7946   5.5948 
170.5000  3797.1065   5.6022 
171.5000  3821.1133   5.6096 
172.5000  3809.7977   5.6172 
173.5000  3830.4182   5.6249 
174.5000  3815.3988   5.6327 
175.5000  3810.0850   5.6406 
176.5000  3808.8529   5.6486 
177.5000  3797.5903   5.6568 
178.5000  3772.4648   5.6651 
179.5000  3781.4673   5.6735 
180.5000  3794.9296   5.6820 
181.5000  3805.4136   5.6906 
182.5000  3781.4144   5.6994 
183.5000  3790.8780   5.7083 
184.5000  3801.1958   5.7173 
185.5000  3807.6208   5.7264 
186.5000  3781.2330   5.7357 
187.5000  3785.0048   5.7451 
188.5000  3782.9715   5.7546 
189.5000  3770.5448   5.7642 
190.5000  3789.3360   5.7740 
191.5000  3784.6874   5.7839 
192.5000  3761.1946   5.7939 
193.5000  3739.4101   5.8041 
194.5000  3723.8465   5.8144 
195.5000  3728.8051   5.8249 
196.5000  3745.5176   5.8354 
197.5000  3745.5630   5.8462 
198.5000  3760.6126   5.8570 
199.5000  3725.5624   5.8680 
200.5000  3738.2763   5.8791 
201.5000  3749.3953   5.8904 
202.5000  3775.0272   5.9018 
203.5000  3745.1775   5.9134 
204.5000  3776.0099   5.9251 
205.5000  3757.8309   5.9369 
206.5000  3736.3261   5.9489 
207.5000  3766.8183   5.9610 
208.5000  3766.3421   5.9733 
209.5000  3765.9718   5.9857 
210.5000  3756.4628   5.9983 
211.5000  3763.5227   6.0110 
212.5000  3769.3581   6.0239 
213.5000  3781.2330   6.0369 
214.5000  3779.6305   6.0501 
215.5000  3785.2089   6.0634 
216.5000  3820.3952   6.0769 
217.5000  3799.0264   6.0906 
218.5000  3807.8249   6.1044 
219.5000  3812.0503   6.1183 
220.5000  3808.0365   6.1324 
221.5000  3812.6776   6.1467 
222.5000  3841.4465   6.1611 
223.5000  3847.3877   6.1757 
224.5000  3834.2580   6.1904 
225.5000  3846.8056   6.2053 
226.5000  3854.4778   6.2204 
227.5000  3866.5039   6.2356 
228.5000  3895.9077   6.2510 
229.5000  3901.2820   6.2665 
230.5000  3918.6672   6.2823 
231.5000  3935.3042   6.2981 
232.5000  3917.2915   6.3142 
233.5000  3920.6098   6.3304 
234.5000  3942.8781   6.3468 
235.5000  3943.8683   6.3633 
236.5000  3965.1388   6.3801 
237.5000  3982.9624   6.3970 
238.5000  3985.8499   6.4140 
239.5000  4013.6588   6.4312 
240.5000  4007.4757   6.4486 
241.5000  4010.5067   6.4662 
242.5000  4005.2005   6.4840 
243.5000  4013.0541   6.5019 
244.5000  4041.7095   6.5200 
245.5000  4056.4341   6.5383 
246.5000  4086.5635   6.5567 
247.5000  4081.4235   6.5753 
248.5000  4088.4229   6.5941 
249.5000  4101.4014   6.6131 
250.5000  4122.4073   6.6323 
251.5000  4144.4564   6.6516 
252.5000  4138.4547   6.6711 
253.5000  4156.2406   6.6908 
254.5000  4161.6224   6.7107 
255.5000  4155.5451   6.7308 
256.5000  4186.6118   6.7510 
257.5000  4184.3366   6.7714 
258.5000  4199.8851   6.7920 
259.5000  4212.9543   6.8128 
260.5000  4232.5921   6.8338 
261.5000  4252.6758   6.8549 
262.5000  4253.5224   6.8763 
263.5000  4278.0356   6.8978 
264.5000  4278.7839   6.9195 
265.5000  4292.1706   6.9414 
266.5000  4306.3358   6.9635 
267.5000  4307.4167   6.9858 
268.5000  4322.8442   7.0082 
269.5000  4352.9283   7.0309 
270.5000  4350.0559   7.0537 
271.5000  4338.0374   7.0767 
272.5000  4385.4765   7.0999 
