  0.0000  2933.2307   5.0443 
  1.9000  3002.0718   5.0446 
  2.9000  3030.0838   5.0451 
  3.9000  3062.1861   5.0458 
  4.9000  3094.3350   5.0466 
  5.9000  3121.3877   5.0477 
  6.9000  3135.5237   5.0488 
  7.9000  3140.7264   5.0502 
  8.9000  3174.9071   5.0516 
  9.8000  3191.2613   5.0531 
 10.8000  3216.6087   5.0548 
 11.8000  3198.8888   5.0567 
 12.8000  3199.8015   5.0587 
 13.8000  3226.4213   5.0607 
 14.8000  3233.9955   5.0629 
 15.8000  3244.2810   5.0652 
 16.8000  3271.8534   5.0676 
 17.8000  3286.3757   5.0700 
 18.8000  3277.6357   5.0726 
 19.8000  3279.0946   5.0752 
 20.8000  3271.7068   5.0779 
 21.8000  3289.3068   5.0806 
 22.8000  3295.9284   5.0834 
 23.8000  3308.0259   5.0863 
 24.8000  3320.1234   5.0892 
 25.8000  3337.4968   5.0921 
 26.8000  3312.6491   5.0951 
 27.8000  3319.2707   5.0982 
 28.8000  3324.9197   5.1013 
 29.7000  3325.0863   5.1040 
 30.7000  3367.7672   5.1072 
 31.7000  3373.7093   5.1103 
 32.7000  3383.6618   5.1135 
 33.7000  3386.0733   5.1167 
 34.7000  3399.0434   5.1199 
 35.7000  3388.2383   5.1231 
 36.7000  3401.1418   5.1263 
 37.7000  3408.2830   5.1296 
 38.7000  3422.7920   5.1328 
 39.7000  3424.5973   5.1361 
 40.7000  3446.1276   5.1393 
 41.7000  3428.1146   5.1426 
 42.7000  3459.1377   5.1458 
 43.7000  3434.0168   5.1491 
 44.7000  3468.7104   5.1523 
 45.7000  3464.1939   5.1556 
 46.7000  3449.9247   5.1588 
 47.7000  3452.4228   5.1620 
 48.7000  3450.8907   5.1652 
 49.7000  3467.6846   5.1684 
 50.7000  3474.9857   5.1716 
 51.7000  3441.8575   5.1748 
 52.7000  3465.1465   5.1780 
 53.7000  3485.2179   5.1811 
 54.6000  3488.3955   5.1840 
 55.6000  3479.4423   5.1871 
 56.6000  3490.7670   5.1902 
 57.6000  3489.6545   5.1933 
 58.6000  3465.1665   5.1964 
 59.6000  3471.2618   5.1995 
 60.6000  3472.4609   5.2025 
 61.6000  3491.3133   5.2056 
 62.6000  3483.0262   5.2086 
 63.6000  3480.0285   5.2116 
 64.6000  3479.0559   5.2146 
 65.6000  3476.3646   5.2176 
 66.6000  3483.6591   5.2206 
 67.6000  3483.8989   5.2235 
 68.6000  3487.5828   5.2265 
 69.6000  3500.9326   5.2294 
 70.6000  3509.4861   5.2324 
 71.6000  3518.2728   5.2353 
 72.6000  3521.7035   5.2382 
 73.6000  3535.2399   5.2411 
 74.6000  3546.7844   5.2440 
 75.6000  3517.9264   5.2469 
 76.6000  3480.6480   5.2497 
 77.6000  3489.3214   5.2526 
 78.6000  3499.4471   5.2555 
 79.6000  3489.8943   5.2583 
 80.6000  3508.5735   5.2612 
 81.6000  3497.8683   5.2640 
 82.6000  3490.3873   5.2669 
 83.6000  3510.1323   5.2698 
 84.6000  3537.8379   5.2726 
 85.6000  3531.4228   5.2755 
 86.6000  3542.8008   5.2784 
 87.6000  3528.6249   5.2812 
 88.6000  3504.7564   5.2841 
 89.6000  3522.2631   5.2870 
 90.6000  3497.4419   5.2899 
 91.6000  3510.4854   5.2928 
 92.6000  3519.1388   5.2958 
 93.6000  3518.0596   5.2987 
 94.6000  3511.2581   5.3017 
 95.6000  3507.7208   5.3046 
 96.6000  3510.1323   5.3076 
 97.6000  3503.2375   5.3107 
 98.6000  3491.5531   5.3137 
 99.6000  3508.1671   5.3168 
100.6000  3499.1407   5.3199 
101.6000  3466.7186   5.3230 
102.6000  3473.7000   5.3262 
103.6000  3470.8488   5.3293 
104.6000  3489.9410   5.3326 
105.6000  3491.4665   5.3358 
106.6000  3505.0562   5.3391 
107.6000  3487.2697   5.3425 
108.6000  3489.5879   5.3459 
109.6000  3468.8570   5.3493 
110.6000  3511.0316   5.3528 
111.6000  3509.6260   5.3563 
112.6000  3524.7279   5.3599 
113.6000  3524.8478   5.3635 
