  0.0000  3260.5869   4.9595 
  1.9000  3350.5671   4.9598 
  2.9000  3381.4412   4.9601 
  3.9000  3416.0178   4.9606 
  4.9000  3431.1158   4.9613 
  5.9000  3470.1586   4.9621 
  6.9000  3499.5128   4.9630 
  7.9000  3483.4561   4.9640 
  8.9000  3509.3807   4.9652 
  9.9000  3528.2981   4.9665 
 10.8000  3564.3790   4.9677 
 11.8000  3570.5678   4.9692 
 12.8000  3622.4171   4.9708 
 13.8000  3634.7325   4.9725 
 14.8000  3624.9971   4.9743 
 15.8000  3655.0216   4.9762 
 16.8000  3649.8149   4.9782 
 17.8000  3633.7503   4.9803 
 18.8000  3644.4133   4.9825 
 19.8000  3651.7557   4.9847 
 20.8000  3666.9551   4.9870 
 21.8000  3672.6529   4.9894 
 22.8000  3657.7263   4.9919 
 23.7000  3659.5113   4.9942 
 24.8000  3682.6221   4.9970 
 25.7000  3711.1813   4.9994 
 26.7000  3743.8404   5.0021 
 27.7000  3735.2742   5.0049 
 28.7000  3733.8634   5.0077 
 29.7000  3780.0148   5.0106 
 30.7000  3752.5391   5.0135 
 31.7000  3748.3222   5.0165 
 32.7000  3749.4368   5.0195 
 33.7000  3747.7143   5.0226 
 34.7000  3775.1666   5.0257 
 35.7000  3824.3190   5.0289 
 36.7000  3827.6862   5.0321 
 37.7000  3780.2097   5.0353 
 38.7000  3808.9715   5.0385 
 39.7000  3798.6749   5.0418 
 40.7000  3813.1806   5.0451 
 41.7000  3837.5930   5.0485 
 42.7000  3819.0421   5.0518 
 43.7000  3818.0444   5.0552 
 44.7000  3811.6918   5.0587 
 45.7000  3859.4177   5.0621 
 46.7000  3853.8602   5.0655 
 47.6000  3869.8936   5.0687 
 48.6000  3872.8945   5.0722 
 49.6000  3886.0751   5.0757 
 50.6000  3884.7500   5.0792 
 51.6000  3891.4299   5.0828 
 52.6000  3871.0394   5.0863 
 53.6000  3875.4355   5.0899 
 54.6000  3899.4115   5.0935 
 55.6000  3892.9888   5.0970 
 56.6000  3937.3085   5.1006 
 57.6000  3912.2257   5.1042 
 58.6000  3895.1479   5.1079 
 59.6000  3875.2562   5.1115 
