  0.0000  2276.1651   6.7139 
  2.0000  2298.3795   6.7146 
  3.0000  2318.9067   6.7153 
  4.0000  2340.4533   6.7164 
  5.0000  2353.5350   6.7177 
  6.0000  2374.4678   6.7191 
  7.0000  2388.4577   6.7207 
  8.0000  2405.2190   6.7225 
  9.0000  2406.7878   6.7244 
 10.0000  2425.9831   6.7264 
 11.0000  2438.5945   6.7285 
 12.0000  2446.6897   6.7306 
 13.0000  2463.5875   6.7328 
 14.0000  2481.5730   6.7350 
 15.0000  2491.5422   6.7373 
 16.0000  2510.1020   6.7396 
 17.0000  2522.6631   6.7419 
 18.0000  2536.1899   6.7441 
 19.0000  2543.0395   6.7464 
 20.0000  2558.8387   6.7487 
 20.9000  2568.0002   6.7507 
 22.0000  2580.2921   6.7531 
 22.9000  2589.6905   6.7551 
 23.9000  2605.6512   6.7573 
 24.9000  2615.9220   6.7595 
 25.9000  2630.8812   6.7616 
 26.9000  2648.1559   6.7637 
 27.9000  2637.2712   6.7658 
 28.9000  2666.4860   6.7679 
 29.9000  2683.5776   6.7700 
 30.9000  2693.7478   6.7720 
 31.9000  2702.5108   6.7741 
 32.9000  2717.7392   6.7761 
 33.9000  2744.0174   6.7781 
 34.9000  2756.4744   6.7802 
 35.9000  2765.4995   6.7822 
 36.9000  2775.7415   6.7843 
 37.9000  2798.0959   6.7864 
 38.9000  2814.1177   6.7885 
 39.9000  2827.6086   6.7907 
 40.9000  2839.4266   6.7929 
 41.9000  2866.0171   6.7951 
 42.9000  2862.8077   6.7974 
 43.9000  2871.6138   6.7998 
 44.9000  2890.7517   6.8023 
 45.9000  2900.3260   6.8048 
 46.9000  2909.5054   6.8075 
 47.9000  2936.6416   6.8103 
 48.9000  2948.9191   6.8131 
 49.9000  2974.5224   6.8161 
 50.9000  3000.7108   6.8192 
 51.9000  3007.7650   6.8223 
 52.9000  3021.6436   6.8256 
 53.9000  3046.2022   6.8290 
 54.9000  3053.8057   6.8325 
 55.9000  3076.1098   6.8361 
 56.9000  3101.7275   6.8398 
 57.9000  3125.4101   6.8436 
 58.9000  3137.9605   6.8475 
 59.9000  3152.7976   6.8514 
 60.9000  3175.4572   6.8555 
 61.9000  3206.4992   6.8597 
 62.9000  3221.5732   6.8639 
 63.9000  3243.3533   6.8683 
 64.9000  3261.3926   6.8727 
 65.9000  3282.7418   6.8772 
 66.9000  3307.0563   6.8819 
 67.9000  3335.7075   6.8866 
 68.9000  3362.5888   6.8914 
 69.9000  3384.9575   6.8963 
 70.9000  3414.7359   6.9013 
 71.9000  3451.4571   6.9064 
 72.9000  3487.7189   6.9117 
 73.9000  3514.1766   6.9171 
 74.9000  3540.8604   6.9227 
 75.9000  3565.8463   6.9284 
 76.9000  3607.8662   6.9343 
 77.9000  3649.6170   6.9403 
 78.9000  3676.4695   6.9466 
 79.9000  3720.3383   6.9530 
 80.9000  3752.8989   6.9597 
 81.9000  3796.3727   6.9665 
 82.9000  3838.9133   6.9736 
 83.9000  3889.2439   6.9810 
 84.9000  3929.5587   6.9886 
 85.9000  3994.6438   6.9965 
 86.9000  4049.4978   7.0046 
 87.9000  4111.3161   7.0130 
 88.9000  4172.2729   7.0218 
 89.9000  4257.7847   7.0309 
 90.9000  4340.1374   7.0403 
 91.9000  4430.2802   7.0501 
 92.9000  4517.9101   7.0603 
 93.9000  4624.4588   7.0709 
 94.9000  4753.4804   7.0819 
 95.9000  4881.9635   7.0933 
 96.9000  4999.2461   7.1052 
 97.9000  5146.1455   7.1175 
 98.9000  5308.7687   7.1304 
 99.9000  5471.0689   7.1437 
100.9000  5662.4114   7.1576 
101.9000  5901.6076   7.1721 
102.9000  6159.1123   7.1872 
103.9000  6484.6100   7.2026 
104.8000  6879.9675   7.2156 
105.8000  7382.1969   7.2274 
106.8000  7990.2211   7.2346 
107.8000  8758.1042   7.2354 
108.7000  9513.7817   7.2317 
109.7000  10000.0000   7.2261 
110.6000  9776.7072   7.2228 
111.6000  8691.2241   7.2248 
112.5000  6862.2334   7.2322 
113.5000  4625.6794   7.2354 
114.5000  2702.2846   7.2301 
115.4000  1330.9688   7.2192 
116.4000   549.7132   7.2014 
117.4000   189.8251   7.1791 
118.4000    57.1633   7.1536 
119.4000    16.3536   7.1263 
120.5000     7.4037   7.0957 
121.5000     4.0910   7.0685 
122.5000     5.0765   7.0430 
123.5000     3.5621   7.0200 
124.5000     3.7939   7.0003 
125.6000     5.0729   6.9831 
126.5000     0.0000   6.9731 
