  0.0000  3146.7622   4.9675 
  1.9000  3234.4216   4.9678 
  2.9000  3283.8021   4.9682 
  3.9000  3293.8787   4.9688 
  4.9000  3303.8045   4.9695 
  5.9000  3352.5595   4.9704 
  6.9000  3419.5984   4.9714 
  7.9000  3405.7309   4.9725 
  8.9000  3409.7254   4.9738 
  9.9000  3426.5850   4.9752 
 10.9000  3471.9936   4.9767 
 11.8000  3486.5470   4.9782 
 12.8000  3497.6561   4.9800 
 13.8000  3512.9405   4.9818 
 14.8000  3525.0369   4.9838 
 15.8000  3534.5935   4.9858 
 16.8000  3524.6752   4.9880 
 17.8000  3574.9525   4.9902 
 18.8000  3542.0247   4.9926 
 19.8000  3570.4983   4.9950 
 20.8000  3580.7332   4.9975 
 21.8000  3584.8482   5.0000 
 22.8000  3604.4663   5.0026 
 23.8000  3604.2778   5.0053 
 24.7000  3592.8522   5.0078 
 25.7000  3569.6391   5.0107 
 26.7000  3586.8379   5.0135 
 27.7000  3652.8067   5.0165 
 28.7000  3657.0197   5.0195 
 29.7000  3690.4902   5.0225 
 30.7000  3688.0634   5.0256 
 31.7000  3682.5088   5.0287 
 32.7000  3643.6044   5.0319 
 33.7000  3691.9222   5.0351 
 34.7000  3674.8365   5.0383 
 35.7000  3669.3573   5.0416 
 36.7000  3673.2613   5.0449 
 37.7000  3660.3283   5.0482 
 38.7000  3652.4298   5.0516 
 39.7000  3668.3850   5.0549 
 40.7000  3699.2704   5.0583 
 41.7000  3695.3363   5.0618 
 42.7000  3684.8904   5.0652 
 43.7000  3709.3546   5.0687 
 44.7000  3721.2475   5.0722 
 45.7000  3724.7596   5.0757 
 46.6000  3731.4070   5.0788 
 47.6000  3752.0575   5.0823 
 48.6000  3772.8739   5.0859 
 49.6000  3743.0813   5.0894 
 50.6000  3763.7696   5.0930 
 51.6000  3743.5561   5.0965 
 52.6000  3799.3579   5.1001 
 53.6000  3776.3935   5.1036 
 54.6000  3770.8616   5.1072 
 55.6000  3779.0992   5.1108 
 56.6000  3753.5799   5.1143 
 57.6000  3765.0659   5.1179 
 58.6000  3734.6176   5.1215 
 59.6000  3778.2250   5.1251 
 60.6000  3789.7184   5.1287 
 61.6000  3790.6228   5.1322 
 62.6000  3787.6383   5.1358 
 63.6000  3796.5542   5.1394 
 64.6000  3810.2936   5.1429 
 65.6000  3779.9735   5.1465 
 66.6000  3778.1421   5.1501 
 67.6000  3792.9441   5.1536 
 68.6000  3762.2698   5.1572 
 69.6000  3788.9874   5.1607 
 70.6000  3799.6292   5.1643 
 71.6000  3772.3313   5.1678 
 72.6000  3756.9338   5.1714 
 73.6000  3768.3142   5.1749 
 74.6000  3792.9743   5.1784 
 75.6000  3783.0258   5.1820 
 76.6000  3766.6486   5.1855 
 77.6000  3767.4249   5.1890 
 78.6000  3777.1698   5.1925 
 79.6000  3792.5974   5.1960 
 80.6000  3785.0080   5.1995 
 81.6000  3844.1787   5.2030 
 82.6000  3846.8391   5.2066 
 83.6000  3827.4019   5.2101 
 84.6000  3811.4392   5.2136 
 85.6000  3808.6054   5.2171 
 86.6000  3816.2627   5.2206 
 87.6000  3839.0160   5.2241 
 88.6000  3835.1271   5.2276 
 89.6000  3837.3655   5.2310 
 90.6000  3820.5435   5.2345 
 91.6000  3815.8859   5.2381 
 92.6000  3789.6657   5.2416 
 93.6000  3804.2115   5.2451 
 94.6000  3792.9215   5.2486 
 95.6000  3795.1147   5.2521 
 96.6000  3795.4237   5.2556 
 97.6000  3784.4277   5.2591 
 98.6000  3788.3317   5.2627 
 99.6000  3796.7351   5.2662 
100.6000  3810.7986   5.2698 
101.6000  3818.5915   5.2733 
102.6000  3819.9557   5.2769 
103.6000  3835.5190   5.2805 
104.5000  3807.8894   5.2837 
105.6000  3773.7180   5.2877 
106.6000  3790.5776   5.2913 
107.5000  3802.9303   5.2945 
108.6000  3784.0433   5.2986 
109.6000  3779.9056   5.3022 
110.5000  3793.6827   5.3055 
111.6000  3781.2622   5.3096 
112.5000  3828.4269   5.3129 
113.5000  3825.9398   5.3167 
114.5000  3818.1092   5.3204 
115.5000  3816.9259   5.3242 
116.5000  3824.6134   5.3280 
117.5000  3834.9914   5.3319 
118.5000  3824.1084   5.3357 
119.5000  3822.6840   5.3396 
120.5000  3798.5590   5.3435 
121.5000  3808.7411   5.3475 
122.5000  3794.2480   5.3515 
123.5000  3787.0730   5.3555 
124.5000  3816.2476   5.3595 
125.5000  3794.8509   5.3636 
126.5000  3801.4229   5.3677 
127.5000  3839.7471   5.3719 
128.5000  3836.6344   5.3761 
129.5000  3818.9458   5.3803 
130.5000  3830.7859   5.3846 
131.5000  3823.1286   5.3889 
132.5000  3815.1925   5.3933 
133.5000  3831.0497   5.3977 
134.5000  3804.3472   5.4022 
135.5000  3790.6605   5.4067 
136.5000  3771.5625   5.4113 
137.5000  3779.8680   5.4159 
138.5000  3807.3769   5.4206 
139.5000  3792.5447   5.4254 
140.5000  3769.7311   5.4302 
141.5000  3793.3888   5.4350 
142.5000  3787.0052   5.4399 
143.5000  3804.5356   5.4449 
144.5000  3805.1687   5.4500 
145.5000  3814.2730   5.4551 
146.5000  3816.7827   5.4603 
147.5000  3779.8152   5.4656 
148.5000  3821.1992   5.4709 
149.5000  3827.0779   5.4763 
150.5000  3778.0064   5.4818 
151.5000  3791.7006   5.4874 
152.5000  3795.4086   5.4930 
153.5000  3781.6240   5.4988 
154.5000  3805.4475   5.5046 
155.5000  3799.8704   5.5105 
156.5000  3786.6661   5.5165 
157.5000  3802.4705   5.5226 
158.5000  3805.8168   5.5288 
159.5000  3807.4448   5.5350 
160.5000  3781.4959   5.5414 
161.5000  3799.6141   5.5479 
162.5000  3779.7323   5.5544 
163.5000  3764.2745   5.5611 
164.5000  3753.4593   5.5678 
165.5000  3780.1393   5.5746 
166.5000  3777.3356   5.5816 
167.5000  3814.0771   5.5886 
168.5000  3783.6514   5.5957 
169.5000  3782.0837   5.6030 
170.5000  3784.1337   5.6103 
171.5000  3789.2738   5.6177 
172.5000  3810.9493   5.6253 
173.5000  3772.7684   5.6329 
174.5000  3760.1143   5.6407 
175.5000  3768.5177   5.6485 
176.5000  3792.9366   5.6565 
177.5000  3750.9572   5.6646 
178.5000  3776.9739   5.6727 
179.5000  3768.7664   5.6810 
180.5000  3754.9893   5.6894 
181.5000  3775.4590   5.6979 
182.5000  3773.1603   5.7066 
183.5000  3776.4086   5.7153 
