  0.0000  2462.0446   5.7487 
  2.0000  2500.1541   5.7490 
  3.0000  2505.0616   5.7494 
  4.0000  2532.4724   5.7499 
  5.0000  2533.9360   5.7505 
  6.0000  2555.1205   5.7513 
  7.0000  2586.2742   5.7521 
  8.0000  2589.4508   5.7531 
  9.0000  2583.4919   5.7541 
 10.0000  2596.4156   5.7552 
 11.0000  2609.9420   5.7565 
 12.0000  2599.4744   5.7578 
 13.0000  2619.3538   5.7592 
 14.0000  2620.4278   5.7606 
 14.9000  2614.9492   5.7620 
 16.0000  2607.1642   5.7637 
 17.0000  2599.3112   5.7653 
 18.0000  2623.3551   5.7670 
 18.9000  2619.1907   5.7686 
 20.0000  2618.3614   5.7706 
 20.9000  2656.4211   5.7722 
 21.9000  2655.0118   5.7741 
 23.0000  2642.9808   5.7762 
 23.9000  2653.1267   5.7779 
 25.0000  2658.7502   5.7801 
 25.9000  2669.9882   5.7819 
 27.0000  2681.5887   5.7841 
 27.9000  2696.5425   5.7860 
 29.0000  2698.5771   5.7883 
 29.9000  2707.5811   5.7902 
 30.9000  2725.6208   5.7924 
 31.9000  2727.5104   5.7945 
 32.9000  2725.9561   5.7967 
 33.9000  2749.2659   5.7989 
 34.9000  2774.8777   5.8012 
 35.9000  2779.5949   5.8034 
 36.9000  2773.1330   5.8057 
 37.9000  2797.3672   5.8080 
 38.9000  2799.8595   5.8104 
 39.9000  2793.1303   5.8127 
 40.9000  2823.4140   5.8151 
 41.9000  2829.9710   5.8175 
 42.9000  2836.7682   5.8199 
 43.9000  2847.1180   5.8223 
 44.9000  2852.0392   5.8248 
 45.9000  2868.9596   5.8273 
 46.9000  2874.3701   5.8298 
 47.9000  2877.3065   5.8324 
 48.9000  2886.7319   5.8350 
 49.9000  2892.6636   5.8376 
 50.9000  2899.5423   5.8402 
 51.9000  2916.7573   5.8429 
 52.9000  2916.9793   5.8457 
 53.9000  2930.8773   5.8484 
 54.9000  2938.5898   5.8512 
 55.9000  2951.1555   5.8541 
 56.9000  2970.6090   5.8570 
 57.9000  2965.5972   5.8599 
 58.9000  2969.9746   5.8629 
 59.9000  2988.1548   5.8660 
 60.9000  2979.4771   5.8691 
 61.9000  3000.4260   5.8722 
 62.9000  3004.9347   5.8755 
 63.9000  3011.9630   5.8787 
 64.9000  3016.9612   5.8821 
 65.9000  3033.4104   5.8855 
 66.9000  3036.7410   5.8890 
 67.9000  3051.8398   5.8926 
 68.9000  3068.9415   5.8963 
 69.9000  3085.3498   5.9000 
 70.9000  3090.4296   5.9039 
 71.9000  3093.8100   5.9078 
 72.9000  3098.5862   5.9118 
 73.9000  3111.9630   5.9160 
 74.9000  3121.5516   5.9202 
 75.9000  3129.4907   5.9245 
 76.9000  3151.4138   5.9289 
 77.9000  3159.7290   5.9335 
 78.9000  3171.8416   5.9381 
 79.9000  3152.4198   5.9429 
 80.9000  3174.1118   5.9477 
 81.9000  3185.2139   5.9527 
 82.9000  3201.0694   5.9578 
 83.9000  3205.7096   5.9630 
 84.9000  3233.3741   5.9684 
 85.9000  3237.1216   5.9738 
 86.9000  3253.3895   5.9794 
 87.9000  3265.2664   5.9851 
 88.9000  3274.1798   5.9909 
 89.9000  3296.8099   5.9969 
 90.9000  3303.6523   6.0029 
 91.9000  3315.7377   6.0092 
 92.9000  3325.3263   6.0155 
 93.9000  3332.5675   6.0220 
 94.9000  3340.4432   6.0286 
 95.9000  3346.5380   6.0354 
 96.9000  3369.4082   6.0423 
 97.9000  3395.6997   6.0493 
 98.9000  3407.8711   6.0565 
 99.9000  3415.1668   6.0639 
100.9000  3429.5088   6.0714 
101.9000  3442.8856   6.0790 
102.9000  3461.4963   6.0868 
103.9000  3485.0009   6.0948 
104.9000  3502.6464   6.1029 
105.9000  3504.4000   6.1111 
106.9000  3534.2034   6.1195 
107.9000  3545.8628   6.1280 
108.9000  3567.9536   6.1367 
109.9000  3573.3460   6.1455 
